,wave,iid,pid,gender,field_cd,undergra,age,age_o,race,race_o,imprace,imprelig,from,zipcode,goal,income,career_c,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,match,dec_o
7330,20,496,506.0,0,5.0,Purdue,23.0,24.0,4.0,4.0,1.0,1.0,Indiana,"47,906",1.0,"23,707.00",2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,7.0,7.0,5.0,,4.0,0,1
7331,20,496,507.0,0,5.0,Purdue,23.0,24.0,4.0,4.0,1.0,1.0,Indiana,"47,906",1.0,"23,707.00",2.0,20.0,20.0,20.0,20.0,20.0,0.0,5.0,9.0,9.0,,8.0,6.0,0,0
7332,20,496,508.0,0,5.0,Purdue,23.0,36.0,4.0,4.0,1.0,1.0,Indiana,"47,906",1.0,"23,707.00",2.0,18.0,10.0,18.0,18.0,18.0,18.0,6.0,7.0,6.0,6.0,6.0,8.0,0,1
7333,20,497,502.0,0,10.0,Wake Forest,24.0,26.0,2.0,4.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,40.0,20.0,20.0,20.0,0.0,0.0,9.0,8.0,8.0,8.0,8.0,8.0,0,1
7334,20,497,503.0,0,10.0,Wake Forest,24.0,25.0,2.0,2.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,30.0,30.0,40.0,0.0,0.0,0.0,5.0,6.0,6.0,7.0,6.0,4.0,0,0
7335,20,497,504.0,0,10.0,Wake Forest,24.0,23.0,2.0,2.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,30.0,0.0,30.0,15.0,15.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,0,1
7336,20,497,505.0,0,10.0,Wake Forest,24.0,27.0,2.0,4.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,20.0,14.0,18.0,16.0,16.0,16.0,7.0,9.0,8.0,7.0,8.0,7.0,0,0
7337,20,497,506.0,0,10.0,Wake Forest,24.0,24.0,2.0,4.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,5.0,5.0,6.0,4.0,4.0,0,0
7338,20,497,507.0,0,10.0,Wake Forest,24.0,24.0,2.0,4.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,20.0,20.0,20.0,20.0,20.0,0.0,4.0,7.0,9.0,5.0,8.0,5.0,0,0
7339,20,497,508.0,0,10.0,Wake Forest,24.0,36.0,2.0,4.0,5.0,5.0,"Boston, Ma","1,742",1.0,,2.0,18.0,10.0,18.0,18.0,18.0,18.0,7.0,8.0,8.0,8.0,8.0,6.0,0,1
7340,20,498,502.0,0,10.0,University of Massachusetts-Amherst,25.0,26.0,2.0,4.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,40.0,20.0,20.0,20.0,0.0,0.0,8.0,7.0,8.0,8.0,,8.0,0,1
7341,20,498,503.0,0,10.0,University of Massachusetts-Amherst,25.0,25.0,2.0,2.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,30.0,30.0,40.0,0.0,0.0,0.0,7.0,8.0,8.0,7.0,6.0,5.0,0,0
7342,20,498,504.0,0,10.0,University of Massachusetts-Amherst,25.0,23.0,2.0,2.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,30.0,0.0,30.0,15.0,15.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,0,1
7343,20,498,505.0,0,10.0,University of Massachusetts-Amherst,25.0,27.0,2.0,4.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,20.0,14.0,18.0,16.0,16.0,16.0,8.0,9.0,9.0,8.0,9.0,7.0,0,1
7344,20,498,506.0,0,10.0,University of Massachusetts-Amherst,25.0,24.0,2.0,4.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,6.0,7.0,4.0,4.0,6.0,0,0
7345,20,498,507.0,0,10.0,University of Massachusetts-Amherst,25.0,24.0,2.0,4.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,20.0,20.0,20.0,20.0,20.0,0.0,7.0,8.0,9.0,6.0,8.0,5.0,0,1
7346,20,498,508.0,0,10.0,University of Massachusetts-Amherst,25.0,36.0,2.0,4.0,9.0,9.0,Baltimore,"10,025",1.0,"33,772.00",2.0,18.0,10.0,18.0,18.0,18.0,18.0,6.0,8.0,8.0,7.0,8.0,6.0,0,1
7347,20,499,502.0,0,10.0,Case Western Reserve University,26.0,26.0,2.0,4.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,40.0,20.0,20.0,20.0,0.0,0.0,7.0,7.0,9.0,7.0,8.0,3.0,0,1
7348,20,499,503.0,0,10.0,Case Western Reserve University,26.0,25.0,2.0,2.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,30.0,30.0,40.0,0.0,0.0,0.0,7.0,8.0,8.0,7.0,6.0,5.0,0,0
7349,20,499,504.0,0,10.0,Case Western Reserve University,26.0,23.0,2.0,2.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,30.0,0.0,30.0,15.0,15.0,10.0,5.0,8.0,7.0,6.0,8.0,5.0,1,1
7350,20,499,505.0,0,10.0,Case Western Reserve University,26.0,27.0,2.0,4.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,20.0,14.0,18.0,16.0,16.0,16.0,5.0,8.0,9.0,6.0,8.0,6.0,0,0
7351,20,499,506.0,0,10.0,Case Western Reserve University,26.0,24.0,2.0,4.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,15.0,15.0,20.0,15.0,15.0,20.0,4.0,5.0,6.0,4.0,5.0,3.0,0,0
7352,20,499,507.0,0,10.0,Case Western Reserve University,26.0,24.0,2.0,4.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,20.0,20.0,20.0,20.0,20.0,0.0,6.0,9.0,9.0,8.0,5.0,6.0,0,0
7353,20,499,508.0,0,10.0,Case Western Reserve University,26.0,36.0,2.0,4.0,1.0,9.0,New York,"10,605",5.0,"57,501.00",2.0,18.0,10.0,18.0,18.0,18.0,18.0,6.0,9.0,8.0,7.0,8.0,5.0,1,1
7354,20,500,502.0,0,10.0,Vanderbilt University,25.0,26.0,1.0,4.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,40.0,20.0,20.0,20.0,0.0,0.0,5.0,8.0,7.0,,,7.0,0,1
7355,20,500,503.0,0,10.0,Vanderbilt University,25.0,25.0,1.0,2.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,30.0,30.0,40.0,0.0,0.0,0.0,7.0,8.0,7.0,6.0,6.0,5.0,0,1
7356,20,500,504.0,0,10.0,Vanderbilt University,25.0,23.0,1.0,2.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,30.0,0.0,30.0,15.0,15.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,0,1
7357,20,500,505.0,0,10.0,Vanderbilt University,25.0,27.0,1.0,4.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,20.0,14.0,18.0,16.0,16.0,16.0,5.0,9.0,9.0,8.0,8.0,6.0,0,0
7358,20,500,506.0,0,10.0,Vanderbilt University,25.0,24.0,1.0,4.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,8.0,7.0,6.0,8.0,5.0,0,1
7359,20,500,507.0,0,10.0,Vanderbilt University,25.0,24.0,1.0,4.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,20.0,20.0,20.0,20.0,20.0,0.0,7.0,9.0,9.0,7.0,9.0,7.0,1,1
7360,20,500,508.0,0,10.0,Vanderbilt University,25.0,36.0,1.0,4.0,7.0,9.0,"Kansas City, Missouri","64,129",1.0,"25,314.00",2.0,18.0,10.0,18.0,18.0,18.0,18.0,5.0,9.0,9.0,7.0,8.0,5.0,0,1
7361,20,501,502.0,0,10.0,Boston College,26.0,26.0,2.0,4.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,40.0,20.0,20.0,20.0,0.0,0.0,9.0,8.0,9.0,8.0,,7.0,0,1
7362,20,501,503.0,0,10.0,Boston College,26.0,25.0,2.0,2.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,30.0,30.0,40.0,0.0,0.0,0.0,6.0,8.0,5.0,6.0,5.0,7.0,0,1
7363,20,501,504.0,0,10.0,Boston College,26.0,23.0,2.0,2.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,30.0,0.0,30.0,15.0,15.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,1,1
7364,20,501,505.0,0,10.0,Boston College,26.0,27.0,2.0,4.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,20.0,14.0,18.0,16.0,16.0,16.0,6.0,8.0,8.0,8.0,8.0,7.0,0,0
7365,20,501,506.0,0,10.0,Boston College,26.0,24.0,2.0,4.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,6.0,6.0,6.0,5.0,3.0,0,0
7366,20,501,507.0,0,10.0,Boston College,26.0,24.0,2.0,4.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,20.0,20.0,20.0,20.0,20.0,0.0,7.0,8.0,8.0,9.0,9.0,8.0,0,0
7367,20,501,508.0,0,10.0,Boston College,26.0,36.0,2.0,4.0,7.0,4.0,Upstate New York,"12,603",5.0,"48,876.00",2.0,18.0,10.0,18.0,18.0,18.0,18.0,7.0,9.0,8.0,8.0,8.0,6.0,0,1
7368,20,502,496.0,1,5.0,Kettering University / GMI,26.0,23.0,4.0,4.0,1.0,1.0,Boston,"2,138",1.0,,7.0,20.0,30.0,20.0,20.0,10.0,0.0,4.0,7.0,7.0,5.0,7.0,2.0,0,0
7369,20,502,497.0,1,5.0,Kettering University / GMI,26.0,24.0,4.0,2.0,1.0,1.0,Boston,"2,138",1.0,,7.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,9.0,8.0,8.0,10.0,6.0,0,0
7370,20,502,498.0,1,5.0,Kettering University / GMI,26.0,25.0,4.0,2.0,1.0,1.0,Boston,"2,138",1.0,,7.0,18.0,18.0,18.0,18.0,18.0,10.0,2.0,9.0,3.0,10.0,8.0,4.0,0,0
7371,20,502,499.0,1,5.0,Kettering University / GMI,26.0,26.0,4.0,2.0,1.0,1.0,Boston,"2,138",1.0,,7.0,19.0,19.0,19.0,19.0,5.0,19.0,1.0,10.0,9.0,10.0,6.0,1.0,0,0
7372,20,502,500.0,1,5.0,Kettering University / GMI,26.0,25.0,4.0,1.0,1.0,1.0,Boston,"2,138",1.0,,7.0,10.0,15.0,35.0,15.0,10.0,15.0,4.0,6.0,6.0,6.0,7.0,6.0,0,0
7373,20,502,501.0,1,5.0,Kettering University / GMI,26.0,26.0,4.0,2.0,1.0,1.0,Boston,"2,138",1.0,,7.0,30.0,10.0,20.0,10.0,10.0,20.0,6.0,7.0,7.0,7.0,6.0,5.0,0,0
7374,20,503,496.0,1,10.0,University of California at Santa Cruz,25.0,23.0,2.0,4.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,20.0,30.0,20.0,20.0,10.0,0.0,2.0,4.0,8.0,5.0,8.0,5.0,0,0
7375,20,503,497.0,1,10.0,University of California at Santa Cruz,25.0,24.0,2.0,2.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,10.0,20.0,20.0,20.0,20.0,10.0,3.0,6.0,4.0,4.0,4.0,4.0,0,0
7376,20,503,498.0,1,10.0,University of California at Santa Cruz,25.0,25.0,2.0,2.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,18.0,18.0,18.0,18.0,18.0,10.0,1.0,1.0,10.0,1.0,9.0,1.0,0,0
7377,20,503,499.0,1,10.0,University of California at Santa Cruz,25.0,26.0,2.0,2.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,19.0,19.0,19.0,19.0,5.0,19.0,1.0,10.0,10.0,7.0,10.0,1.0,0,0
7378,20,503,500.0,1,10.0,University of California at Santa Cruz,25.0,25.0,2.0,1.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,10.0,15.0,35.0,15.0,10.0,15.0,2.0,5.0,7.0,7.0,6.0,7.0,0,0
7379,20,503,501.0,1,10.0,University of California at Santa Cruz,25.0,26.0,2.0,2.0,1.0,5.0,California,"95,060",5.0,"34,870.00",2.0,30.0,10.0,20.0,10.0,10.0,20.0,5.0,8.0,8.0,7.0,7.0,6.0,0,0
7380,20,504,496.0,1,5.0,Swarthmore College,23.0,23.0,2.0,4.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,20.0,30.0,20.0,20.0,10.0,0.0,6.0,7.0,8.0,7.0,9.0,6.0,0,0
7381,20,504,497.0,1,5.0,Swarthmore College,23.0,24.0,2.0,2.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,10.0,20.0,20.0,20.0,20.0,10.0,8.0,7.0,7.0,7.0,6.0,3.0,0,0
7382,20,504,498.0,1,5.0,Swarthmore College,23.0,25.0,2.0,2.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,18.0,18.0,18.0,18.0,18.0,10.0,8.0,5.0,9.0,4.0,9.0,3.0,0,0
7383,20,504,499.0,1,5.0,Swarthmore College,23.0,26.0,2.0,2.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,19.0,19.0,19.0,19.0,5.0,19.0,5.0,10.0,9.0,8.0,5.0,5.0,1,1
7384,20,504,500.0,1,5.0,Swarthmore College,23.0,25.0,2.0,1.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,10.0,15.0,35.0,15.0,10.0,15.0,4.0,5.0,5.0,4.0,5.0,4.0,0,0
7385,20,504,501.0,1,5.0,Swarthmore College,23.0,26.0,2.0,2.0,1.0,1.0,Maryland,"20,782",2.0,"35,848.00",7.0,30.0,10.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,8.0,7.0,8.0,1,1
7386,20,505,496.0,1,6.0,Ateneo de Manila University - Philippines,27.0,23.0,4.0,4.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,20.0,30.0,20.0,20.0,10.0,0.0,7.0,,8.0,8.0,,6.0,1,1
7387,20,505,497.0,1,6.0,Ateneo de Manila University - Philippines,27.0,24.0,4.0,2.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,8.0,7.0,6.0,6.0,2.0,0,0
7388,20,505,498.0,1,6.0,Ateneo de Manila University - Philippines,27.0,25.0,4.0,2.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,18.0,18.0,18.0,18.0,18.0,10.0,8.0,10.0,9.0,4.0,8.0,5.0,0,0
7389,20,505,499.0,1,6.0,Ateneo de Manila University - Philippines,27.0,26.0,4.0,2.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,19.0,19.0,19.0,19.0,5.0,19.0,5.0,5.0,4.0,2.0,8.0,1.0,0,0
7390,20,505,500.0,1,6.0,Ateneo de Manila University - Philippines,27.0,25.0,4.0,1.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,10.0,15.0,35.0,15.0,10.0,15.0,6.0,5.0,8.0,5.0,8.0,5.0,0,0
7391,20,505,501.0,1,6.0,Ateneo de Manila University - Philippines,27.0,26.0,4.0,2.0,1.0,1.0,"Manila, Philippines","12,000",3.0,,6.0,30.0,10.0,20.0,10.0,10.0,20.0,7.0,8.0,8.0,8.0,6.0,7.0,0,0
7392,20,506,496.0,1,2.0,UCLA,24.0,23.0,4.0,4.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,20.0,30.0,20.0,20.0,10.0,0.0,5.0,,8.0,6.0,8.0,4.0,0,0
7393,20,506,497.0,1,2.0,UCLA,24.0,24.0,4.0,2.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,10.0,20.0,20.0,20.0,20.0,10.0,4.0,6.0,6.0,2.0,5.0,4.0,0,0
7394,20,506,498.0,1,2.0,UCLA,24.0,25.0,4.0,2.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,18.0,18.0,18.0,18.0,18.0,10.0,5.0,8.0,10.0,3.0,8.0,3.0,0,0
7395,20,506,499.0,1,2.0,UCLA,24.0,26.0,4.0,2.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,19.0,19.0,19.0,19.0,5.0,19.0,1.0,9.0,8.0,1.0,10.0,1.0,0,0
7396,20,506,500.0,1,2.0,UCLA,24.0,25.0,4.0,1.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,10.0,15.0,35.0,15.0,10.0,15.0,5.0,5.0,8.0,5.0,9.0,5.0,0,0
7397,20,506,501.0,1,2.0,UCLA,24.0,26.0,4.0,2.0,5.0,5.0,California,"90,620",1.0,"45,017.00",7.0,30.0,10.0,20.0,10.0,10.0,20.0,8.0,7.0,7.0,5.0,7.0,4.0,0,0
7398,20,507,496.0,1,2.0,University of Florida,24.0,23.0,4.0,4.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,20.0,30.0,20.0,20.0,10.0,0.0,6.0,8.0,8.0,8.0,7.0,6.0,0,1
7399,20,507,497.0,1,2.0,University of Florida,24.0,24.0,4.0,2.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,7.0,7.0,5.0,6.0,6.0,0,0
7400,20,507,498.0,1,2.0,University of Florida,24.0,25.0,4.0,2.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,18.0,18.0,18.0,18.0,18.0,10.0,3.0,10.0,9.0,7.0,8.0,5.0,0,0
7401,20,507,499.0,1,2.0,University of Florida,24.0,26.0,4.0,2.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,19.0,19.0,19.0,19.0,5.0,19.0,6.0,9.0,9.0,10.0,6.0,5.0,0,1
7402,20,507,500.0,1,2.0,University of Florida,24.0,25.0,4.0,1.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,10.0,15.0,35.0,15.0,10.0,15.0,8.0,7.0,8.0,8.0,7.0,6.0,1,1
7403,20,507,501.0,1,2.0,University of Florida,24.0,26.0,4.0,2.0,1.0,1.0,Florida,"32,304",5.0,"12,416.00",2.0,30.0,10.0,20.0,10.0,10.0,20.0,7.0,7.0,6.0,8.0,7.0,8.0,0,1
7404,20,508,496.0,1,2.0,Columbia,36.0,23.0,4.0,4.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,20.0,30.0,20.0,20.0,10.0,0.0,5.0,5.0,7.0,6.0,7.0,4.0,0,0
7405,20,508,497.0,1,2.0,Columbia,36.0,24.0,4.0,2.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,10.0,20.0,20.0,20.0,20.0,10.0,7.0,6.0,5.0,5.0,6.0,5.0,0,0
7406,20,508,498.0,1,2.0,Columbia,36.0,25.0,4.0,2.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,18.0,18.0,18.0,18.0,18.0,10.0,3.0,4.0,7.0,3.0,8.0,3.0,0,0
7407,20,508,499.0,1,2.0,Columbia,36.0,26.0,4.0,2.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,19.0,19.0,19.0,19.0,5.0,19.0,6.0,8.0,10.0,8.0,6.0,6.0,1,1
7408,20,508,500.0,1,2.0,Columbia,36.0,25.0,4.0,1.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,10.0,15.0,35.0,15.0,10.0,15.0,7.0,4.0,5.0,4.0,5.0,4.0,0,0
7409,20,508,501.0,1,2.0,Columbia,36.0,26.0,4.0,2.0,1.0,5.0,New York,"10,804",3.0,"87,789.00",10.0,30.0,10.0,20.0,10.0,10.0,20.0,7.0,7.0,7.0,6.0,7.0,5.0,0,0
7410,21,509,531.0,0,6.0,NYU,28.0,25.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,15.0,30.0,20.0,20.0,10.0,5.0,7.0,10.0,10.0,10.0,10.0,8.0,0,1
7411,21,509,532.0,0,6.0,NYU,28.0,26.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,25.0,20.0,20.0,20.0,5.0,10.0,6.0,7.0,8.0,6.0,8.0,8.0,0,1
7412,21,509,533.0,0,6.0,NYU,28.0,26.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,25.0,25.0,25.0,13.0,12.0,0.0,6.0,,7.0,5.0,5.0,6.0,0,0
7413,21,509,534.0,0,6.0,NYU,28.0,24.0,4.0,6.0,2.0,2.0,working,"10,594",2.0,,16.0,30.0,30.0,30.0,5.0,2.0,3.0,6.0,5.0,4.0,6.0,6.0,6.0,0,1
7414,21,509,535.0,0,6.0,NYU,28.0,23.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,23.0,14.0,19.0,16.0,10.0,18.0,6.0,8.0,8.0,6.0,7.0,6.0,1,1
7415,21,509,536.0,0,6.0,NYU,28.0,29.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,30.0,20.0,20.0,20.0,10.0,0.0,6.0,7.0,6.0,4.0,8.0,3.0,0,0
7416,21,509,537.0,0,6.0,NYU,28.0,22.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,20.0,5.0,25.0,25.0,5.0,20.0,7.0,8.0,9.0,8.0,8.0,8.0,1,1
7417,21,509,538.0,0,6.0,NYU,28.0,32.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,50.0,0.0,10.0,30.0,0.0,10.0,7.0,7.0,9.0,8.0,7.0,8.0,1,1
7418,21,509,539.0,0,6.0,NYU,28.0,22.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,30.0,10.0,20.0,15.0,15.0,10.0,1.0,6.0,5.0,5.0,4.0,3.0,0,0
7419,21,509,540.0,0,6.0,NYU,28.0,24.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,7.0,6.0,5.0,3.0,3.0,0,0
7420,21,509,541.0,0,6.0,NYU,28.0,23.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,40.0,30.0,0.0,20.0,0.0,10.0,,,,,,,0,0
7421,21,509,542.0,0,6.0,NYU,28.0,23.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,25.0,15.0,20.0,20.0,10.0,10.0,2.0,4.0,6.0,4.0,9.0,4.0,0,0
7422,21,509,543.0,0,6.0,NYU,28.0,24.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,20.0,16.0,16.0,17.0,16.0,15.0,,,,,,,0,0
7423,21,509,544.0,0,6.0,NYU,28.0,23.0,4.0,4.0,2.0,2.0,working,"10,594",2.0,,16.0,15.0,25.0,20.0,10.0,10.0,20.0,6.0,8.0,7.0,6.0,7.0,5.0,0,0
7424,21,509,545.0,0,6.0,NYU,28.0,24.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,20.0,20.0,20.0,20.0,10.0,10.0,4.0,8.0,7.0,5.0,8.0,2.0,0,0
7425,21,509,546.0,0,6.0,NYU,28.0,30.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,35.0,10.0,20.0,25.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,1,1
7426,21,509,547.0,0,6.0,NYU,28.0,30.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,25.0,20.0,20.0,20.0,0.0,15.0,5.0,6.0,7.0,5.0,7.0,4.0,0,0
7427,21,509,548.0,0,6.0,NYU,28.0,30.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,40.0,10.0,20.0,10.0,0.0,20.0,5.0,5.0,7.0,7.0,7.0,9.0,1,1
7428,21,509,549.0,0,6.0,NYU,28.0,28.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,20.0,20.0,20.0,20.0,0.0,20.0,1.0,6.0,6.0,4.0,6.0,4.0,0,0
7429,21,509,550.0,0,6.0,NYU,28.0,30.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,30.0,3.0,30.0,30.0,3.0,4.0,7.0,6.0,7.0,5.0,7.0,5.0,0,0
7430,21,509,551.0,0,6.0,NYU,28.0,27.0,4.0,1.0,2.0,2.0,working,"10,594",2.0,,16.0,40.0,20.0,20.0,20.0,0.0,0.0,5.0,7.0,8.0,7.0,8.0,7.0,0,1
7431,21,509,552.0,0,6.0,NYU,28.0,25.0,4.0,2.0,2.0,2.0,working,"10,594",2.0,,16.0,70.0,0.0,15.0,15.0,0.0,0.0,7.0,7.0,9.0,8.0,9.0,7.0,1,1
7432,21,510,531.0,0,8.0,Universidad de Chile,26.0,25.0,3.0,4.0,3.0,3.0,Chile,,2.0,,2.0,15.0,30.0,20.0,20.0,10.0,5.0,10.0,5.0,5.0,5.0,7.0,8.0,0,0
7433,21,510,532.0,0,8.0,Universidad de Chile,26.0,26.0,3.0,4.0,3.0,3.0,Chile,,2.0,,2.0,25.0,20.0,20.0,20.0,5.0,10.0,6.0,7.0,7.0,7.0,5.0,5.0,0,0
7434,21,510,533.0,0,8.0,Universidad de Chile,26.0,26.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,25.0,25.0,25.0,13.0,12.0,0.0,9.0,9.0,10.0,9.0,9.0,7.0,1,1
7435,21,510,534.0,0,8.0,Universidad de Chile,26.0,24.0,3.0,6.0,3.0,3.0,Chile,,2.0,,2.0,30.0,30.0,30.0,5.0,2.0,3.0,8.0,9.0,8.0,9.0,8.0,9.0,0,1
7436,21,510,535.0,0,8.0,Universidad de Chile,26.0,23.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,23.0,14.0,19.0,16.0,10.0,18.0,8.0,7.0,7.0,8.0,6.0,6.0,0,1
7437,21,510,536.0,0,8.0,Universidad de Chile,26.0,29.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,30.0,20.0,20.0,20.0,10.0,0.0,10.0,8.0,9.0,9.0,9.0,9.0,1,1
7438,21,510,537.0,0,8.0,Universidad de Chile,26.0,22.0,3.0,4.0,3.0,3.0,Chile,,2.0,,2.0,20.0,5.0,25.0,25.0,5.0,20.0,,,,,,,0,0
7439,21,510,538.0,0,8.0,Universidad de Chile,26.0,32.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,5.0,5.0,8.0,6.0,5.0,1,1
7440,21,510,539.0,0,8.0,Universidad de Chile,26.0,22.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,30.0,10.0,20.0,15.0,15.0,10.0,8.0,6.0,6.0,5.0,4.0,7.0,0,1
7441,21,510,540.0,0,8.0,Universidad de Chile,26.0,24.0,3.0,2.0,3.0,3.0,Chile,,2.0,,2.0,20.0,15.0,20.0,20.0,15.0,10.0,8.0,10.0,8.0,9.0,8.0,7.0,1,1
7442,21,510,541.0,0,8.0,Universidad de Chile,26.0,23.0,3.0,4.0,3.0,3.0,Chile,,2.0,,2.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,10.0,5.0,6.0,5.0,0,1
7443,21,510,542.0,0,8.0,Universidad de Chile,26.0,23.0,3.0,4.0,3.0,3.0,Chile,,2.0,,2.0,25.0,15.0,20.0,20.0,10.0,10.0,6.0,7.0,10.0,7.0,6.0,6.0,0,0
